%time,field.header.seq,field.header.stamp,field.header.frame_id,field.position.lon,field.position.lat,field.position.height,field.pitch,field.roll,field.heading,field.linear_velocity.x,field.linear_velocity.y,field.linear_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.rtk_flag,field.odom_type,field.auxiliary_type,field.location_valid_flag,field.origin_lat,field.origin_lon,field.utm_position.x,field.utm_position.y,field.utm_position.z,field.change_origin_flag,field.utm_position_next.x,field.utm_position_next.y,field.utm_position_next.z,field.position_std_dev.x,field.position_std_dev.y,field.position_std_dev.z,field.orientation_std_dev.x,field.orientation_std_dev.y,field.orientation_std_dev.z,field.linear_velocity_std_dev.x,field.linear_velocity_std_dev.y,field.linear_velocity_std_dev.z,field.linear_acceleration_std_dev.x,field.linear_acceleration_std_dev.y,field.linear_acceleration_std_dev.z,field.angular_velocity_std_dev.x,field.angular_velocity_std_dev.y,field.angular_velocity_std_dev.z
1665537728101741133,385161,1665484660346011352,location,114.33336789999998,30.48874079999999,32.84600000000021,-0.018403135605464083,0.033367169733042115,-1.9542331555927968,-4.307843099999998,9.641477600000002,0.19646610000000236,-0.7467463323711969,0.003607982739203191,9.417908137276799,-0.002051407655494263,0.009533189761555738,0.004073781783405737,3,1,0,1,30.425457029885372,114.09623523096009,-1580.6075751000249,-16789.974706330508,32.84600000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728111731225,385162,1665484660356052408,location,114.33336889999998,30.48874039999999,32.84300000000021,-0.018403135605464083,0.033367169733042115,-1.954424897464421,-4.307843099999998,9.638425900000003,0.19341440000000237,-0.810478349519997,0.016835382524803193,9.984281346278399,-0.0019182513633442628,0.013527878526055737,0.001943281109005737,3,1,0,1,30.425457029885372,114.09623523096009,-1580.646906610603,-16790.07215169527,32.84300000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728121285143,385163,1665484660366045144,location,114.33336999999999,30.48873999999999,32.84100000000021,-0.018403135605464083,0.033367169733042115,-1.954424897464421,-4.304791399999997,9.629270800000002,0.19341440000000237,-0.7515562959295969,-0.18999305048639684,10.0432033998688,-0.005779783835694263,0.011264221559505736,0.0016769685247057372,3,1,0,1,30.425457029885372,114.09623523096009,-1580.6860440457124,-16790.16911623042,32.84100000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728131597311,385164,1665484660376048216,location,114.33337099999999,30.48873959999999,32.83900000000021,-0.018211393733839985,0.03317542786141802,-1.954424897464421,-4.304791399999997,9.620115700000003,0.19341440000000237,-0.782821059059197,-0.010821907935996812,9.662013787865599,-0.0036492831612942632,0.005937969873505738,0.0004785618953557371,3,1,0,1,30.425457029885372,114.09623523096009,-1580.7251535339067,-16790.26601152599,32.83900000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728142437468,385165,1665484660386007576,location,114.33337199999998,30.48873929999999,32.83700000000021,-0.018211393733839985,0.03317542786141802,-1.954424897464421,-4.301739699999998,9.610960600000002,0.19036270000000238,-0.6373196614175969,0.0360752367584032,9.847197384863998,-0.001252469902594263,0.007669001671455738,0.0011443433561057373,3,1,0,1,30.425457029885372,114.09623523096009,-1580.7644429001482,-16790.3633524765,32.83700000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728151906805,385166,1665484660396014616,location,114.33337299999998,30.48873889999999,32.83500000000021,-0.01801965186221589,0.03317542786141802,-1.954424897464421,-4.295636299999997,9.601805500000003,0.19036270000000238,-0.752758786819197,-0.11904608799999683,9.672836205871999,-0.003382970576994263,0.006204282457805737,0.002609062569755737,3,1,0,1,30.425457029885372,114.09623523096009,-1580.803381793051,-16790.459825115522,32.83500000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728160401035,385167,1665484660406022296,location,114.33337399999999,30.48873849999999,32.83300000000021,-0.01801965186221589,0.03317542786141802,-1.954424897464421,-4.292584599999998,9.592650400000002,0.18731100000000236,-0.651749552092797,-0.10822366999359682,9.534549753568,0.0006117181875057371,0.009266877177255738,0.00021224931105573712,3,1,0,1,30.425457029885372,114.09623523096009,-1580.842634528487,-16790.557075311768,32.83300000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728169617179,385168,1665484660416013528,location,114.33337499999999,30.488738099999992,32.83200000000021,-0.017827909990591792,0.03298368598979392,-1.954424897464421,-4.286481199999998,9.583495300000003,0.18731100000000236,-0.7683911683839969,-0.16834821447359682,9.652393860748798,-0.0011193136104442629,0.009133720885105737,0.0012774996482557372,3,1,0,1,30.425457029885372,114.09623523096009,-1580.8814417376793,-16790.65322169922,32.83200000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728179991596,385169,1665484660426021720,location,114.33337599999999,30.48873769999999,32.83000000000021,-0.017827909990591792,0.03298368598979392,-1.954424897464421,-4.283429499999998,9.574340200000002,0.18731100000000236,-0.678204351663997,0.01563289163520319,9.595876788937598,-0.0039155957455942626,0.010864752683055737,0.0015438122325557373,3,1,0,1,30.425457029885372,114.09623523096009,-1580.9206693183473,-16790.75040957354,32.83000000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728192016308,385170,1665484660436027736,location,114.33337689999999,30.48873729999999,32.82800000000021,-0.017827909990591792,0.03298368598979392,-1.954424897464421,-4.2803777999999975,9.568236800000003,0.19036270000000238,-0.6180798071839968,0.024050327862403194,9.839982439526398,-0.0032498142848442634,0.011131065267355737,-0.00045353214969426293,3,1,0,1,30.425457029885372,114.09623523096009,-1580.9593987828077,-16790.846363345358,32.82800000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728202669737,385171,1665484660446056600,location,114.33337789999999,30.488736899999992,32.82600000000021,-0.017636168118967694,0.03298368598979392,-1.954424897464421,-4.277326099999998,9.559081700000002,0.19036270000000238,-0.669786915436797,-0.07094645241599683,9.601889243385598,-0.0032498142848442634,0.011131065267355737,-0.00045353214969426293,3,1,0,1,30.425457029885372,114.09623523096009,-1581.001050761919,-16790.949557762196,32.82600000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728212477830,385172,1665484660456050616,location,114.33337889999999,30.488736599999992,32.82500000000021,-0.017636168118967694,0.03298368598979392,-1.954424897464421,-4.271222699999997,9.546874900000002,0.18731100000000236,-0.8020609132927969,-0.04569414373439682,9.659608806086398,0.0008780307718057371,0.005804813581355738,0.0004785618953557371,3,1,0,1,30.425457029885372,114.09623523096009,-1581.0371697381468,-16791.039043946723,32.82500000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728220050940,385173,1665484660466029688,location,114.33337989999998,30.48873619999999,32.82300000000021,-0.0174444262473436,0.032791944118169825,-1.954424897464421,-4.268170999999998,9.537719800000003,0.18731100000000236,-0.7251014963583969,-0.26334499475199685,9.606699206943999,0.006071126165655738,0.009400033469405737,0.0011443433561057373,3,1,0,1,30.425457029885372,114.09623523096009,-1581.0777352019425,-16791.139546479124,32.82300000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728231458198,385174,1665484660476006456,location,114.33338089999998,30.48873579999999,32.82100000000021,-0.0174444262473436,0.032791944118169825,-1.954424897464421,-4.262067599999997,9.531616400000003,0.18731100000000236,-0.6998491876767969,-0.24651012229759683,9.663216278755199,0.0028753751540557372,0.0078021579636057365,0.0011443433561057373,3,1,0,1,30.425457029885372,114.09623523096009,-1581.1148182332718,-16791.23142114809,32.82100000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728243654297,385175,1665484660486080792,location,114.33338189999999,30.48873539999999,32.81900000000021,-0.0174444262473436,0.032791944118169825,-1.954424897464421,-4.2559641999999975,9.522461300000003,0.18425930000000237,-0.7347214234751969,-0.04689663462399681,9.995103764284798,-0.000853001026144263,0.003408000322655737,0.001410655940405737,3,1,0,1,30.425457029885372,114.09623523096009,-1581.1534344258077,-16791.32709428426,32.81900000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728250348886,385176,1665484660496035384,location,114.33338289999999,30.48873499999999,32.81800000000021,-0.0172526843757195,0.032791944118169825,-1.9546166393360451,-4.252912499999998,9.510254500000002,0.18425930000000237,-0.803263404182397,0.008417946297603193,9.906119438454398,-0.0025840328240942624,0.004206938075555737,0.0018101248168557371,3,1,0,1,30.425457029885372,114.09623523096009,-1581.192212736421,-16791.42311602398,32.81800000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728262188285,385177,1665484660506093976,location,114.33338389999999,30.48873459999999,32.81600000000021,-0.0172526843757195,0.032791944118169825,-1.9546166393360451,-4.249860799999998,9.504151100000003,0.18120760000000238,-0.5988399529503968,0.20201897952320322,10.062443254102398,-0.0003203758575442629,-0.002051407655494263,0.0028753751540557372,3,1,0,1,30.425457029885372,114.09623523096009,-1581.2309702023535,-16791.5190861487,32.81600000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728271636829,385178,1665484660516088792,location,114.33338489999998,30.48873429999999,32.81500000000021,-0.0172526843757195,0.032791944118169825,-1.9546166393360451,-4.243757399999998,9.491944300000002,0.17815590000000237,-0.6325096978591969,-0.3691641930367969,9.724543314124798,0.00021224931105573712,-0.004048752037744263,0.002609062569755737,3,1,0,1,30.425457029885372,114.09623523096009,-1581.2695959091184,-16791.61473001515,32.81500000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728280462997,385179,1665484660526032024,location,114.33338589999998,30.48873389999999,32.81300000000021,-0.0172526843757195,0.032791944118169825,-1.9546166393360451,-4.243757399999998,9.479737500000002,0.17510420000000237,-0.7912384952863969,-0.1274635242271968,9.309683957212798,-0.0036492831612942632,-0.00045353214969426293,0.0023427499854557373,3,1,0,1,30.425457029885372,114.09623523096009,-1581.3081442188898,-16791.710182233386,32.81300000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728291467186,385180,1665484660536045592,location,114.3333869,30.48873349999999,32.811000000000206,-0.0172526843757195,0.032791944118169825,-1.9546166393360451,-4.240705699999998,9.473634100000002,0.17510420000000237,-0.6950392241183969,-0.055314070851196814,9.860424784649599,-0.002717189116244263,0.007535845379305738,-0.0001872195653942629,3,1,0,1,30.425457029885372,114.09623523096009,-1581.3467717684402,-16791.80583066289,32.811000000000206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728301706024,385181,1665484660546016952,location,114.33338779999998,30.48873309999999,32.80900000000021,-0.0174444262473436,0.032791944118169825,-1.9546166393360451,-4.237653999999997,9.464479000000003,0.17510420000000237,-0.7683911683839969,-0.13828594223359683,9.747390641027199,-0.003516126869144263,0.001943281109005737,0.0023427499854557373,3,1,0,1,30.425457029885372,114.09623523096009,-1581.3865546678132,-16791.90433993646,32.80900000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728315258645,385182,1665484660556010072,location,114.33338879999998,30.48873269999999,32.80700000000021,-0.0172526843757195,0.03260020224654572,-1.9546166393360451,-4.234602299999998,9.461427300000002,0.17510420000000237,-0.6986466967871969,0.0493026365440032,9.807515185507198,-0.005912940127844263,-0.002317720239794263,0.0018101248168557371,3,1,0,1,30.425457029885372,114.09623523096009,-1581.4240309060453,-16791.99713752192,32.80700000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728321006320,385183,1665484660566045304,location,114.33338979999999,30.48873229999999,32.805000000000206,-0.0172526843757195,0.03260020224654572,-1.9546166393360451,-4.228498899999998,9.452272200000003,0.17510420000000237,-0.7948459679551969,-0.08898381575999682,9.799097749279998,-0.005380314959244263,-0.0005866884418442629,0.002609062569755737,3,1,0,1,30.425457029885372,114.09623523096009,-1581.4626223985179,-16792.09269666792,32.805000000000206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728331163262,385184,1665484660576033240,location,114.33339079999999,30.48873199999999,32.80300000000021,-0.0172526843757195,0.03260020224654572,-1.9546166393360451,-4.225447199999998,9.443117100000002,0.17510420000000237,-0.5976374620607969,-0.08176887042239683,9.957826546707198,-0.006845034172894262,0.008867408300805736,-5.406327324426288e-05,3,1,0,1,30.425457029885372,114.09623523096009,-1581.5010277905737,-16792.187794997415,32.80300000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728345568594,385185,1665484660586034808,location,114.33339179999999,30.48873159999999,32.80100000000021,-0.0172526843757195,0.03240846037492163,-1.9546166393360451,-4.2223954999999975,9.433962000000003,0.17205250000000238,-0.5928274985023969,-0.020441835052796814,10.219969560639997,-0.006845034172894262,0.008867408300805736,-5.406327324426288e-05,3,1,0,1,30.425457029885372,114.09623523096009,-1581.5392950288146,-16792.282551234395,32.80100000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728351618404,385186,1665484660596053688,location,114.33339279999998,30.48873119999999,32.80000000000021,-0.0172526843757195,0.03240846037492163,-1.9546166393360451,-4.2223954999999975,9.424806900000002,0.16900080000000237,-0.8261107310847969,-0.026454289500796816,9.548979644243198,-0.009375003723744264,0.002209593693305737,0.0004785618953557371,3,1,0,1,30.425457029885372,114.09623523096009,-1581.5777682809953,-16792.377817597182,32.80000000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728361898650,385187,1665484660606019960,location,114.33339379999998,30.488730799999992,32.79800000000021,-0.0172526843757195,0.032216718503297534,-1.9546166393360451,-4.216292099999998,9.415651800000003,0.16594910000000238,-0.680609333443197,0.04449267298560319,9.783465367715198,-0.011239191813844264,-0.008576065970844262,7.909301890573712e-05,3,1,0,1,30.425457029885372,114.09623523096009,-1581.6158832104288,-16792.472196691466,32.79800000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728369148712,385188,1665484660616032632,location,114.33339469999999,30.48873039999999,32.79700000000021,-0.0172526843757195,0.032216718503297534,-1.9546166393360451,-4.210188699999998,9.406496700000002,0.16900080000000237,-0.685419297001597,-0.4124538650623969,9.8303625124096,-0.012703911027494264,0.007269532795005737,0.0018101248168557371,3,1,0,1,30.425457029885372,114.09623523096009,-1581.6543105150324,-16792.56734928018,32.79700000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728380975798,385189,1665484660626014424,location,114.33339569999998,30.48873009999999,32.79500000000021,-0.0172526843757195,0.03202497663167344,-1.9546166393360451,-4.207136999999998,9.400393300000003,0.16900080000000237,-0.7503538050399969,-0.09379377931839682,9.587459352710399,-0.008176597094394262,-0.002184563947644263,-5.406327324426288e-05,3,1,0,1,30.425457029885372,114.09623523096009,-1581.692684742948,-16792.66237044192,32.79500000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728396923431,385190,1665484660636053304,location,114.33339669999998,30.48872969999999,32.793000000000205,-0.0172526843757195,0.03183323476004934,-1.9546166393360451,-4.204085299999997,9.391238200000002,0.16900080000000237,-0.8020609132927969,-0.07094645241599683,9.829160021519998,-0.007910284510094262,-0.003382970576994263,0.001943281109005737,3,1,0,1,30.425457029885372,114.09623523096009,-1581.7308381881342,-16792.756844907806,32.793000000000205,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728400027633,385191,1665484660646009656,location,114.33339769999999,30.488729299999992,32.79100000000021,-0.0172526843757195,0.03183323476004934,-1.9546166393360451,-4.194930199999998,9.382083100000003,0.16900080000000237,-0.781618568169597,0.0024054918496031904,9.565814516697598,-0.009241847431594261,0.0043400943677057375,0.002076437401155737,3,1,0,1,30.425457029885372,114.09623523096009,-1581.768998929133,-16792.851337439373,32.79100000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728411152199,385192,1665484660656013688,location,114.33339859999998,30.48872889999999,32.78900000000021,-0.0174444262473436,0.03183323476004934,-1.9546166393360451,-4.191878499999998,9.375979700000002,0.17205250000000238,-0.7623787139359969,-0.11423612444159684,9.500880008659198,-0.005912940127844263,0.005937969873505738,0.001943281109005737,3,1,0,1,30.425457029885372,114.09623523096009,-1581.8072667190936,-16792.946095042505,32.78900000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728419902871,385193,1665484660666055672,location,114.33339959999999,30.48872849999999,32.78700000000021,-0.0172526843757195,0.03164149288842524,-1.9548083812076689,-4.191878499999998,9.369876300000003,0.17510420000000237,-0.6168773162943969,-0.22967524984319684,9.755808077254398,-0.005912940127844263,0.004739563244155738,0.0015438122325557373,3,1,0,1,30.425457029885372,114.09623523096009,-1581.845382202261,-16793.04042341383,32.78700000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728431813965,385194,1665484660666055672,location,114.33339959999999,30.48872849999999,32.78700000000021,-0.0172526843757195,0.03164149288842524,-1.9548083812076689,-4.191878499999998,9.369876300000003,0.17510420000000237,-0.6168773162943969,-0.22967524984319684,9.755808077254398,-0.005912940127844263,0.004739563244155738,0.0015438122325557373,3,1,0,1,30.425457029885372,114.09623523096009,-1581.8833995597058,-16793.13450894317,32.78700000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728440076338,385195,1665484660680661112,location,114.33340159999999,30.48872779999999,32.78400000000021,-0.0172526843757195,0.03144975101680114,-1.9548083812076689,-4.179671699999997,9.348514400000003,0.17510420000000237,-0.6661794427679969,0.0432901820960032,9.8628297664288,-0.005114002374944263,0.003674312906955737,0.002609062569755737,3,1,0,1,30.425457029885372,114.09623523096009,-1581.921643151455,-16793.229154358196,32.78400000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728454771439,385196,1665484660690073016,location,114.33340249999999,30.48872739999999,32.78200000000021,-0.0172526843757195,0.03144975101680114,-1.9548083812076689,-4.176619999999998,9.342411000000002,0.17205250000000238,-0.765986186604797,-0.14550088757119684,9.616319134060799,-0.003782439453444263,-0.0001872195653942629,0.0012774996482557372,3,1,0,1,30.425457029885372,114.09623523096009,-1581.9597476302304,-16793.3234554958,32.78200000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728460439429,385197,1665484660700068248,location,114.33340349999999,30.48872699999999,32.78000000000021,-0.0172526843757195,0.03144975101680114,-1.9548083812076689,-4.173568299999998,9.333255900000003,0.17205250000000238,-0.7732011319423969,0.01563289163520319,9.612711661391998,-0.0032498142848442634,0.005005875828455736,0.0028753751540557372,3,1,0,1,30.425457029885372,114.09623523096009,-1581.9975859893193,-16793.417098039194,32.78000000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728470430963,385198,1665484660710047960,location,114.33340449999999,30.48872669999999,32.77800000000021,-0.0172526843757195,0.03144975101680114,-1.9548083812076689,-4.170516599999997,9.330204200000003,0.17510420000000237,-0.743138859702397,-0.13227348778559683,9.829160021519998,0.004739563244155738,0.007136376502855737,0.004073781783405737,3,1,0,1,30.425457029885372,114.09623523096009,-1582.0356199941389,-16793.51122476753,32.77800000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728480563923,385199,1665484660720065464,location,114.33340549999998,30.48872629999999,32.77600000000021,-0.017060942504095403,0.03144975101680114,-1.9548083812076689,-4.167464899999998,9.317997400000003,0.17205250000000238,-0.7695936592735969,-0.03246674394879681,9.529739790009598,0.002209593693305737,0.0008780307718057371,0.002609062569755737,3,1,0,1,30.425457029885372,114.09623523096009,-1582.0738036090038,-16793.60572175149,32.77600000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728491368127,385200,1665484660730048536,location,114.33340639999999,30.48872589999999,32.77400000000021,-0.017060942504095403,0.03144975101680114,-1.9548083812076689,-4.164413199999998,9.311894000000002,0.17510420000000237,-0.6493445703135969,0.0745549452256032,9.506892463107198,-0.001785095071194263,0.0015438122325557373,0.002609062569755737,3,1,0,1,30.425457029885372,114.09623523096009,-1582.1115708859802,-16793.699188380546,32.77400000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728501089356,385201,1665484660740066840,location,114.33340739999998,30.48872549999999,32.77200000000021,-0.017060942504095403,0.03144975101680114,-1.955000123079293,-4.164413199999998,9.302738900000003,0.17510420000000237,-0.6998491876767969,-0.09499627020799682,9.526132317340798,0.005005875828455736,0.0031416877383557374,0.002742218861905737,3,1,0,1,30.425457029885372,114.09623523096009,-1582.1496976864967,-16793.793492699962,32.77200000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728511171365,385202,1665484660750034040,location,114.33340839999998,30.48872509999999,32.77100000000021,-0.017060942504095403,0.03144975101680114,-1.955000123079293,-4.158309799999998,9.293583800000002,0.17815590000000237,-0.793643477065597,-0.11543861533119683,9.322911356998398,0.006337438749955737,0.008334783132205738,0.002076437401155737,3,1,0,1,30.425457029885372,114.09623523096009,-1582.1875723700382,-16793.887173423394,32.77100000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728520272712,385203,1665484660760028280,location,114.33340929999999,30.48872479999999,32.76900000000021,-0.017060942504095403,0.03144975101680114,-1.955000123079293,-4.158309799999998,9.284428700000003,0.17815590000000237,-0.752758786819197,-0.03126425305919681,9.704100969001598,0.0018101248168557371,0.0078021579636057365,0.002475906277605737,3,1,0,1,30.425457029885372,114.09623523096009,-1582.2254035261774,-16793.980746484445,32.76900000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728530501743,385204,1665484660770013560,location,114.33341029999998,30.48872439999999,32.76700000000021,-0.017060942504095403,0.03144975101680114,-1.955000123079293,-4.1552580999999975,9.275273600000002,0.17815590000000237,-0.6902292605599969,-0.030061762169596815,9.548979644243198,-0.0025840328240942624,0.002209593693305737,0.0044732506598557376,3,1,0,1,30.425457029885372,114.09623523096009,-1582.263232484513,-16794.074314109363,32.76700000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728544950511,385205,1665484660780013304,location,114.33341129999998,30.48872399999999,32.76500000000021,-0.016869200632471305,0.03144975101680114,-1.955000123079293,-4.152206399999998,9.269170200000003,0.17815590000000237,-0.6192822980735969,-0.18277810514879683,9.4972725359904,0.0018101248168557371,0.007003220210705737,0.0016769685247057372,3,1,0,1,30.425457029885372,114.09623523096009,-1582.3010132356887,-16794.167762496807,32.76500000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728553546641,385206,1665484660790041176,location,114.33341219999998,30.48872359999999,32.76300000000021,-0.016869200632471305,0.03144975101680114,-1.955000123079293,-4.149154699999998,9.263066800000002,0.18120760000000238,-0.633712188748797,0.014430400745603193,9.819540094403198,-0.00045353214969426293,0.007136376502855737,0.004073781783405737,3,1,0,1,30.425457029885372,114.09623523096009,-1582.3387359021551,-16794.26106721526,32.76300000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537728560459894,385207,1665484660800036280,location,114.33341319999998,30.48872329999999,32.76100000000021,-0.016869200632471305,0.03144975101680114,-1.955000123079293,-4.146102999999997,9.253911700000003,0.17815590000000237,-0.662571970099197,0.17917165262080323,9.648786388079998,-0.0039155957455942626,0.005804813581355738,0.00034540560320573717,3,1,0,1,30.425457029885372,114.09623523096009,-1582.376471622793,-16794.35440422241,32.76100000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
